8.09906,0.170196,-0.00676781,-0.267827,-1.60315,-0.0315138,1.62337,0
19.9991,0.417126,-0.00502015,-0.279827,-1.48674,-0.0146212,1.62483,0
57.2791,0.17004,-0.00687344,-0.2679,-1.60589,-0.0313489,1.62242,0
74.499,0.415621,-0.00512639,-0.282306,-1.48082,-0.0169068,1.62542,0
91.7391,0.170099,-0.0068859,-0.268312,-1.60036,-0.0314784,1.62171,0
102.799,0.415593,-0.00542718,-0.282729,-1.47785,-0.017392,1.62475,0
109.739,0.17022,-0.00688317,-0.268297,-1.59757,-0.0311761,1.62185,0
115.179,0.415366,-0.00532626,-0.283387,-1.47478,-0.0170352,1.62391,0
120.119,0.17032,-0.00683576,-0.26844,-1.59725,-0.0316295,1.62135,0
125.539,0.416095,-0.00509896,-0.282335,-1.47797,-0.0183305,1.62394,0
129.499,0.170217,-0.00676955,-0.268426,-1.5987,-0.0316403,1.62133,0
137.659,0.416134,-0.00545792,-0.282416,-1.47167,-0.016228,1.62549,0
142.539,0.170243,-0.00690952,-0.268377,-1.59799,-0.0308523,1.62145,0
149.819,0.41549,-0.00539032,-0.283122,-1.4753,-0.01463,1.62623,0
155.359,0.17006,-0.0068768,-0.268329,-1.60433,-0.0316002,1.62107,0
161.579,0.415514,-0.00560046,-0.283348,-1.47244,-0.0138926,1.62689,0
165.739,0.170105,-0.00692979,-0.268357,-1.60038,-0.0315336,1.62133,0
170.959,0.41574,-0.00542676,-0.282487,-1.47785,-0.017506,1.62548,0
175.079,0.17024,-0.00697298,-0.268213,-1.59782,-0.0314149,1.62051,0
179.239,0.415149,-0.00506005,-0.277815,-1.50432,-0.0154427,1.62157,0
183.219,0.170176,-0.00698086,-0.268058,-1.60132,-0.0308046,1.62182,0
187.359,0.415318,-0.00534175,-0.283257,-1.47578,-0.0148931,1.62553,0
191.859,0.170128,-0.00703884,-0.268,-1.60211,-0.0312279,1.62168,0
196.099,0.41525,-0.00526213,-0.283201,-1.47904,-0.0174951,1.62364,0
200.239,0.170111,-0.00689166,-0.268117,-1.60326,-0.0316036,1.62169,0
204.959,0.415902,-0.00496186,-0.277446,-1.49394,-0.015217,1.62335,0
209.299,0.170127,-0.00696115,-0.268197,-1.60089,-0.0345815,1.61821,0
245.339,0.416063,-0.00529183,-0.28199,-1.4816,-0.0172686,1.62431,0
249.119,0.170185,-0.00698386,-0.268286,-1.60034,-0.0311316,1.62133,0
253.559,0.416087,-0.00544351,-0.28175,-1.48345,-0.0171239,1.62359,0
257.339,0.170226,-0.0069168,-0.268352,-1.59939,-0.0311151,1.62096,0
261.799,0.415595,-0.00550894,-0.282734,-1.47507,-0.0160317,1.6248,0
265.459,0.170197,-0.00698187,-0.268137,-1.60355,-0.031176,1.62176,0
277.099,0.415628,-0.0053193,-0.282721,-1.48574,-0.0192913,1.62352,0
281.199,0.170374,-0.00713247,-0.268091,-1.60028,-0.0314011,1.62144,0
287.079,0.415315,-0.00516699,-0.274598,-1.51712,-0.0155802,1.62189,0
290.739,0.170199,-0.00693568,-0.268373,-1.60114,-0.0313408,1.62072,0
295.159,0.415908,-0.00537329,-0.282694,-1.47784,-0.0167547,1.62335,0
300.059,0.170382,-0.00711895,-0.268241,-1.60017,-0.0309741,1.6218,0
306.819,0.415706,-0.00555438,-0.282585,-1.48522,-0.0174098,1.62264,0
310.699,0.170334,-0.00693906,-0.268297,-1.60151,-0.0321385,1.62022,0
341.599,0.415406,-0.00535569,-0.283469,-1.47569,-0.0146475,1.62562,0
345.499,0.170365,-0.00695548,-0.268563,-1.59686,-0.0310942,1.62071,0
349.759,0.415038,-0.00525639,-0.275467,-1.50577,-0.0153828,1.62354,0
353.779,0.170286,-0.00700414,-0.268073,-1.60155,-0.0310028,1.62207,0
356.199,0.415018,-0.00513294,-0.28468,-1.47036,-0.0159494,1.62579,0
