125.139,0.324844,-0.00536644,-0.271992,0.000655356,0.000812813,-0.000303186,0
125.159,0.324868,-0.00539063,-0.271975,-0.000247889,0.000362417,0.00010691,0
125.179,0.324846,-0.00539941,-0.272011,0.000197405,0.000392252,-5.68302e-05,0
125.199,0.324915,-0.00536913,-0.272038,-0.000311014,0.000707633,0.000417465,0
125.219,0.324872,-0.00536094,-0.272067,9.94216e-05,0.000861583,0.000199383,0
125.239,0.324886,-0.00537586,-0.271982,0.000279267,0.000443055,-0.000760343,0
125.259,0.324882,-0.00539596,-0.271969,-9.99397e-05,0.000324799,-0.000152952,0
125.279,0.324938,-0.0053975,-0.271958,0.000234261,0.000539045,-0.00033949,0
125.299,0.324964,-0.00537964,-0.272,-0.000110635,0.000283649,6.40809e-05,0
125.319,0.324909,-0.00536815,-0.272005,8.48926e-06,0.000359778,-0.000238232,0
125.339,0.324898,-0.00540928,-0.271983,-0.00026745,0.000604232,3.83737e-05,0
125.359,0.324868,-0.00540035,-0.271989,-0.000156265,0.000635926,0.00023148,0
125.379,0.324875,-0.00537423,-0.272029,-0.000214243,0.000598807,0.000331044,0
125.399,0.324909,-0.00534917,-0.27204,-0.000363489,0.000668326,-1.08007e-05,0
125.419,0.324887,-0.00535959,-0.272019,-1.14974e-07,0.000629867,0.000113643,0
125.439,0.324858,-0.00538185,-0.27197,0.00106148,0.000543845,-0.000776502,0
125.459,0.324899,-0.00540512,-0.271953,1.84994e-05,0.000611568,-0.000321484,0
125.479,0.324937,-0.00541448,-0.271997,0.000289657,0.000643989,1.68144e-05,0
125.499,0.324911,-0.00541028,-0.27203,-0.000544843,0.000433811,0.000242909,0
125.519,0.324892,-0.00541284,-0.271989,-0.000179451,0.000511799,0.000569016,0
125.539,0.324847,-0.00540795,-0.272005,0.000292205,0.00061701,0.000398158,0
125.559,0.324879,-0.00537393,-0.272021,-1.77887e-05,6.90391e-05,-0.00024575,0
125.579,0.324909,-0.00538657,-0.272042,-0.00017174,0.000344546,0.00041684,0
125.599,0.32493,-0.00538501,-0.271982,1.68709e-05,0.000571,-0.000123532,0
125.619,0.324886,-0.00537567,-0.271981,0.000746921,0.000779267,-0.000509631,0
125.639,0.324898,-0.00537426,-0.271993,0.000814753,0.000647749,-0.000309089,0
125.659,0.324893,-0.00540448,-0.272,0.000139834,0.000513119,0.000425815,0
125.679,0.324887,-0.00540606,-0.272054,-8.43266e-05,0.000612471,0.000202581,0
125.699,0.324899,-0.00537115,-0.272016,-0.000156105,0.000486518,0.000235381,0
125.719,0.324862,-0.00538639,-0.271975,6.44205e-05,0.000565806,-9.956e-05,0
125.739,0.324879,-0.00536022,-0.271957,0.000443663,0.000893623,-0.000127158,0
125.759,0.324905,-0.00535499,-0.272007,-0.000314252,0.000572632,-1.8146e-05,0
125.779,0.324942,-0.00537354,-0.271984,-7.36074e-05,0.00103796,-8.73099e-05,0
125.799,0.324884,-0.00537268,-0.271983,0.000692205,0.000587572,-0.000847765,0
125.819,0.32487,-0.00538076,-0.271982,-0.000345307,0.000578474,0.000300173,0
125.839,0.324871,-0.00538638,-0.272018,-4.64284e-05,0.000630126,0.000232324,0
125.859,0.324898,-0.00535166,-0.272004,-0.000231719,0.000461844,-0.000124805,0
125.879,0.324901,-0.00536527,-0.271995,-0.000405238,0.000567848,0.000344313,0
125.899,0.324879,-0.00536956,-0.27197,0.000205092,0.000679998,2.02565e-05,0
125.919,0.324879,-0.00536586,-0.271967,1.39805e-07,0.00082936,-4.00313e-05,0
125.939,0.324885,-0.00537533,-0.271978,0.000361028,0.000588762,-3.26691e-05,0
125.959,0.324896,-0.00539877,-0.271988,-0.000345654,0.000553001,0.000615448,0
125.979,0.324853,-0.00540098,-0.272006,0.000289396,0.00070338,0.00051954,0
125.999,0.324826,-0.00537179,-0.27201,0.000138665,0.000527405,0.00058052,0
126.019,0.324864,-0.00536036,-0.272,0.000139151,0.000711141,0.000397291,0
126.039,0.324894,-0.0053652,-0.272017,-0.000254033,0.000888581,0.000371131,0
126.059,0.324865,-0.00537043,-0.271998,0.000740148,0.00107827,0.000349148,0
126.079,0.324881,-0.00537156,-0.271959,0.000428685,0.000682778,0.000100483,0
126.099,0.324851,-0.00533933,-0.272003,0.00066593,0.000681859,-0.000144166,0
126.119,0.324846,-0.00537214,-0.272034,0.000554447,0.00100921,0.000184542,0
126.139,0.324826,-0.00538057,-0.27204,-0.000105952,0.00070046,0.000665934,0
126.159,0.324836,-0.0053807,-0.272016,0.000518138,0.000995425,0.000234172,0
126.179,0.324871,-0.00534663,-0.27201,0.000135418,0.000787832,0.000234423,0
126.199,0.324855,-0.00533442,-0.272049,0.000213511,0.000500365,-0.000345327,0
126.219,0.324864,-0.00536675,-0.272053,0.000258049,0.000887123,0.000274233,0
126.239,0.324864,-0.00535888,-0.272025,0.000421379,0.000886392,-0.000177044,0
126.259,0.324878,-0.00538053,-0.271978,0.000423744,0.000622639,-1.95234e-06,0
126.279,0.324861,-0.00539408,-0.271982,0.000379427,0.000589084,0.00068767,0
126.299,0.324866,-0.00534496,-0.272044,0.000109486,0.000514125,0.000291444,0
126.319,0.324868,-0.00535614,-0.272058,-2.44312e-05,0.000710922,0.000312124,0
126.339,0.324863,-0.00535881,-0.272005,0.000452257,0.000527205,-0.000475842,0
126.359,0.324864,-0.00540055,-0.271978,0.000144753,0.000735131,0.000903232,0
126.379,0.324872,-0.00532327,-0.272017,0.000139338,0.000694233,-0.000235941,0
126.399,0.324905,-0.0053479,-0.272061,0.000858892,0.00105204,-0.000342554,0
126.419,0.324867,-0.00535096,-0.272036,-0.000158855,0.00069425,-0.000115076,0
126.439,0.324856,-0.00534796,-0.272002,0.000251208,0.000635799,-0.000109861,0
126.459,0.32485,-0.00535285,-0.272026,-3.43707e-05,0.000532017,0.00019294,0
126.479,0.324873,-0.00533782,-0.272045,0.000419395,0.000783348,-0.000315478,0
126.499,0.324865,-0.00535794,-0.272082,0.000121013,0.000391067,-0.000158746,0
126.519,0.324846,-0.00537439,-0.272009,0.000589855,0.000545335,-0.000472042,0
126.539,0.324871,-0.00540795,-0.271953,0.00021881,0.000480988,0.000222642,0
126.559,0.324845,-0.00534602,-0.271981,0.000909869,0.000404152,-0.0012377,0
126.579,0.324883,-0.00534764,-0.272022,-0.000577357,0.000561152,-0.00014595,0
126.599,0.324903,-0.00539368,-0.272051,-7.73489e-05,0.000698099,7.94293e-05,0
126.619,0.324863,-0.00538529,-0.271995,-7.54621e-05,0.000732888,0.000339775,0
126.639,0.324842,-0.00538548,-0.272002,-2.55845e-05,0.000390356,0.000168202,0
126.659,0.324839,-0.00536801,-0.272011,0.000504861,0.000919929,0.000613708,0
126.679,0.324906,-0.00535438,-0.272036,-0.000114362,0.000913092,0.00017778,0
126.699,0.32485,-0.00537011,-0.272075,0.000688539,0.000989211,-0.00032758,0
126.719,0.324866,-0.00539418,-0.271965,0.000517706,0.000937434,0.000314908,0
126.739,0.3248,-0.00534182,-0.272,0.00145325,0.000159207,-0.00209925,0
126.759,0.324851,-0.00537372,-0.272017,0.000269009,0.00109166,2.02627e-05,0
126.779,0.324859,-0.00533476,-0.272096,0.000467471,0.00101272,-0.000947391,0
126.799,0.324857,-0.00534286,-0.272082,0.000544037,0.000795922,-0.000730718,0
126.819,0.32485,-0.00534996,-0.271983,0.000353543,0.000372267,-0.000645087,0
126.839,0.324824,-0.00530932,-0.272014,0.000993552,0.000684032,-0.00191489,0
