44.1389,0.417879,-0.00785319,-0.285498,-0.00330789,0.00658702,-0.000376668,0
44.1589,0.41788,-0.00788786,-0.285385,-0.00377687,0.00407141,-0.00127872,0
44.1789,0.417889,-0.00784423,-0.285383,-0.00353534,0.00365486,-0.000352519,0
44.1989,0.417903,-0.00781042,-0.285416,-0.00375809,0.00462161,-0.000403636,0
44.2189,0.417912,-0.00788749,-0.285383,-0.00343258,0.0048009,-0.00170452,0
44.2389,0.417901,-0.00784419,-0.285416,-0.0036851,0.00465439,-0.000850645,0
44.2589,0.417901,-0.00787038,-0.28537,-0.00329713,0.00445321,-0.000610995,0
44.2789,0.41791,-0.00786742,-0.285347,-0.0038851,0.00439187,-0.00107403,0
44.2989,0.417893,-0.0078706,-0.285458,-0.00338826,0.00548969,-0.00061511,0
44.3189,0.4179,-0.00786325,-0.285422,-0.00378082,0.00492763,-0.000946113,0
44.3389,0.417892,-0.0078887,-0.285379,-0.00396276,0.00377846,-0.000872345,0
44.3589,0.417893,-0.00786958,-0.285399,-0.00387532,0.0045125,-0.000223367,0
44.3789,0.417903,-0.00789445,-0.285391,-0.00380287,0.00475934,-0.000689269,0
44.3989,0.41789,-0.0078758,-0.285422,-0.00356912,0.00462675,-0.000868663,0
44.4189,0.417894,-0.00782513,-0.285406,-0.00363549,0.00472367,-0.000895222,0
44.4389,0.417905,-0.00785377,-0.285363,-0.00378862,0.00382175,-0.00100098,0
44.4589,0.4179,-0.00787362,-0.285365,-0.00406659,0.00460002,-0.00128276,0
44.4789,0.417914,-0.00785869,-0.285414,-0.00361371,0.00526837,-0.000777477,0
44.4989,0.417883,-0.0078542,-0.285424,-0.00368431,0.00449778,-0.00102104,0
44.5189,0.417892,-0.00786085,-0.285404,-0.00374644,0.0040474,-0.000590804,0
44.5389,0.417877,-0.00784915,-0.285406,-0.0037557,0.00464127,-0.000638372,0
44.5589,0.417886,-0.00788857,-0.285409,-0.00376351,0.00469369,-0.000863188,0
44.5789,0.417916,-0.00789083,-0.285373,-0.00405575,0.00450965,-0.00062942,0
44.5989,0.41792,-0.00786021,-0.285383,-0.00347605,0.00412914,-0.000358298,0
44.6189,0.417924,-0.00788526,-0.285353,-0.00401919,0.00431608,-0.000532272,0
44.6389,0.417915,-0.00784906,-0.285389,-0.00349617,0.00500054,-0.00101504,0
44.6589,0.417885,-0.00787234,-0.285404,-0.00352508,0.00486463,-0.000889513,0
44.6789,0.417888,-0.00787876,-0.285398,-0.0036774,0.00395567,-0.00062788,0
44.6989,0.417892,-0.00785347,-0.285394,-0.00340591,0.00441336,-0.000606862,0
44.7189,0.417885,-0.00787833,-0.285383,-0.00361562,0.00434889,-0.000630711,0
44.7389,0.41786,-0.00786941,-0.28541,-0.00359028,0.00462733,-0.00099414,0
44.7589,0.417861,-0.0078479,-0.285422,-0.00339933,0.00466778,-0.000400817,0
44.7789,0.417855,-0.00783269,-0.285405,-0.00328942,0.00464981,-0.000555537,0
44.7989,0.417874,-0.00784856,-0.285386,-0.0039972,0.00475325,-0.00111,0
44.8189,0.417881,-0.00783309,-0.2854,-0.0036014,0.00470457,-0.000991226,0
44.8389,0.417859,-0.00783735,-0.2854,-0.00362392,0.00483626,-0.000782388,0
44.8589,0.417858,-0.00786379,-0.285418,-0.00382077,0.00455724,-0.000672309,0
44.8789,0.417841,-0.00784651,-0.285423,-0.00320002,0.00494693,-0.000794703,0
44.8989,0.417851,-0.00782865,-0.28541,-0.00364164,0.00492855,-0.00121774,0
44.9189,0.417863,-0.0078323,-0.285409,-0.00315978,0.00457363,-0.000872525,0
44.9389,0.417898,-0.00785076,-0.285385,-0.00362154,0.00450142,-0.000448418,0
44.9589,0.417864,-0.00785443,-0.285435,-0.00337687,0.00450024,-0.000453902,0
44.9789,0.417878,-0.00785396,-0.285405,-0.00365488,0.00473918,-0.000478601,0
44.9989,0.417871,-0.00786275,-0.285381,-0.00384282,0.00441412,-0.000472225,0
45.0189,0.417867,-0.00788954,-0.28539,-0.00353111,0.00437811,-0.00038343,0
45.0389,0.417846,-0.00780981,-0.285452,-0.00326272,0.00451856,-0.00108528,0
45.0589,0.41787,-0.0078432,-0.285431,-0.00345604,0.004537,-0.000868236,0
45.0789,0.417873,-0.00783794,-0.285395,-0.00360424,0.00468037,-0.000960062,0
45.0989,0.417854,-0.00780848,-0.285417,-0.00355043,0.00472409,-0.000818783,0
45.1189,0.417861,-0.00784843,-0.285419,-0.00359921,0.00472121,-0.000596381,0
45.1389,0.417917,-0.00784474,-0.285409,-0.00357367,0.00476487,-0.00110615,0
45.1589,0.417895,-0.00787099,-0.285399,-0.00343799,0.00453756,-0.000693559,0
45.1789,0.417902,-0.00788144,-0.285371,-0.00391161,0.00434204,-0.000648748,0
45.1989,0.417896,-0.00787244,-0.285382,-0.00357979,0.00447215,-0.000653873,0
45.2189,0.417876,-0.00785539,-0.285415,-0.00359341,0.00449834,-0.000755591,0
45.2389,0.417874,-0.00785848,-0.285442,-0.00346615,0.00441876,-0.000739159,0
45.2589,0.417858,-0.00786533,-0.285417,-0.00355748,0.00471036,-0.000863258,0
45.2789,0.417903,-0.00783745,-0.285392,-0.00367658,0.00481389,-0.000912672,0
45.2989,0.417919,-0.00783852,-0.285385,-0.00368726,0.00453764,-0.00124745,0
45.3189,0.417919,-0.00788006,-0.285437,-0.00348043,0.00423709,-0.00041143,0
45.3389,0.417902,-0.00784918,-0.285414,-0.00386265,0.00448324,-0.000580554,0
45.3589,0.417918,-0.0078323,-0.285388,-0.00343621,0.00464295,-0.00125642,0
45.3789,0.417861,-0.00784454,-0.285392,-0.00349739,0.00460713,-0.000781202,0
45.3989,0.417875,-0.00785971,-0.285429,-0.0035424,0.00455507,-0.000864094,0
45.4189,0.417876,-0.00785956,-0.285453,-0.00365929,0.00415093,-0.00078957,0
45.4389,0.417868,-0.00784801,-0.285425,-0.00357245,0.00450223,-0.000724943,0
45.4589,0.417871,-0.00784119,-0.285415,-0.00354616,0.00443224,-0.000900078,0
45.4789,0.417889,-0.00784177,-0.285402,-0.0037095,0.00454661,-0.00126661,0
45.4989,0.417884,-0.0078678,-0.28538,-0.00361629,0.00465682,-0.0010217,0
45.5189,0.417891,-0.0078285,-0.285417,-0.00340701,0.00452979,-0.00112172,0
45.5389,0.41789,-0.00783465,-0.285421,-0.00350028,0.004357,-0.000915917,0
45.5589,0.41786,-0.00781764,-0.285408,-0.00374528,0.0047646,-0.00110375,0
45.5789,0.417882,-0.00783857,-0.285388,-0.00374129,0.0049234,-0.00109611,0
45.5989,0.417889,-0.0078737,-0.285424,-0.00334742,0.00458709,-0.000804752,0
45.6189,0.417886,-0.00787173,-0.28544,-0.00332696,0.00443052,-0.000941544,0
45.6389,0.417892,-0.00783186,-0.285412,-0.00339637,0.004687,-0.00115972,0
45.6589,0.417887,-0.00782521,-0.28541,-0.0037269,0.00465429,-0.00103012,0
45.6789,0.417873,-0.00785951,-0.285411,-0.00363579,0.00440841,-0.00084377,0
45.6989,0.417905,-0.00785898,-0.285413,-0.00361727,0.00464048,-0.000617146,0
45.7189,0.417891,-0.00786893,-0.285373,-0.00412818,0.00426908,-0.000526253,0
45.7389,0.417883,-0.00783506,-0.285411,-0.00376756,0.00463353,-0.000790014,0
