7.81922,0.165992,-0.0100645,-0.280271,-0.000227889,0.000154068,-5.94246e-05,0
7.83923,0.165987,-0.0100928,-0.280274,-9.94035e-06,0.00043564,-0.000133367,0
7.85922,0.166025,-0.0100941,-0.280276,-7.82178e-05,-0.000295239,-0.000534051,0
7.87922,0.166028,-0.0100856,-0.280256,-0.000173926,0.000483961,-0.000404489,0
7.89922,0.166042,-0.0100886,-0.280232,-0.000267529,1.81474e-05,-0.000430388,0
7.91922,0.165992,-0.0101031,-0.280271,-0.000412609,0.000376869,0.000173986,0
7.93922,0.16598,-0.0100768,-0.28027,-0.000201808,0.00021058,-4.95275e-06,0
7.95923,0.166015,-0.0101107,-0.280264,-0.0002878,8.92385e-05,-0.000424713,0
7.97922,0.165999,-0.010071,-0.280266,0.000155978,0.000511471,0.000466569,0
7.99922,0.165988,-0.0100655,-0.280248,0.000486756,0.000425193,-0.000989403,0
8.01922,0.165985,-0.0100845,-0.280247,0.000201747,8.58721e-06,-0.000687151,0
8.03922,0.16601,-0.0101104,-0.280272,-0.000343669,9.13046e-05,0.00023534,0
8.05922,0.166005,-0.0101076,-0.280248,-0.000531692,6.82872e-05,-0.000240011,0
8.07922,0.165986,-0.0100752,-0.280246,-0.000300681,0.000721377,-0.000106345,0
8.09922,0.165974,-0.0100612,-0.280244,-0.00033326,0.00101078,0.000280899,0
8.11922,0.165977,-0.0100654,-0.280249,5.25207e-06,0.000499609,-0.000702086,0
8.13922,0.166007,-0.0100802,-0.280247,-5.86462e-05,0.000394764,0.000236513,0
8.15922,0.166019,-0.0100889,-0.280224,-2.99669e-05,0.000408913,-0.000270279,0
8.17922,0.166006,-0.0100904,-0.280238,-0.000198043,0.000373953,-0.000104576,0
8.19922,0.165957,-0.0100738,-0.280277,-0.000249916,0.000724462,0.000484643,0
8.21922,0.165972,-0.0100694,-0.280259,-0.000251451,0.00083538,-6.01539e-05,0
8.23922,0.165962,-0.0100631,-0.280308,3.07026e-05,0.000527631,0.000116466,0
8.25922,0.165956,-0.0100666,-0.280292,0.000115076,0.000567259,0.000137279,0
8.27922,0.165954,-0.0100554,-0.280299,-2.05984e-05,0.000348583,-0.000291145,0
8.29922,0.165969,-0.0100613,-0.280292,-0.000273876,0.000408238,0.000155603,0
8.31922,0.16595,-0.0100442,-0.280272,0.000248074,0.000742692,-0.000780672,0
8.33922,0.165992,-0.0100731,-0.280252,8.31016e-05,0.000493002,-0.000402094,0
8.35922,0.16598,-0.0100545,-0.280257,-0.000164185,0.000556735,9.58576e-05,0
