72.219,0.165875,-0.00996769,-0.279104,-5.10509e-05,-9.5656e-05,0.000225795,0
72.239,0.165866,-0.00993088,-0.279072,0.000387092,0.000296159,0.000335115,0
72.259,0.165864,-0.00992573,-0.279098,0.000330382,0.000112982,0.000111406,0
72.279,0.165896,-0.0099698,-0.279101,0.000106698,9.3177e-06,-7.42495e-05,0
72.299,0.165878,-0.00998353,-0.279088,6.57327e-05,-5.88383e-05,-0.000435843,0
72.319,0.165862,-0.00996719,-0.279082,9.16755e-07,-0.000268371,-2.65072e-05,0
72.339,0.165887,-0.00994863,-0.279092,0.000208662,-0.000389449,2.01386e-05,0
72.359,0.16591,-0.00994609,-0.27909,-3.12046e-05,-0.000280339,-6.72782e-05,0
72.379,0.165873,-0.00994826,-0.279088,0.000298458,0.000124955,3.61553e-06,0
72.399,0.165877,-0.00995996,-0.279093,0.000223279,-0.000446475,0.000142194,0
72.419,0.165892,-0.00997536,-0.279065,3.20325e-05,-0.000484943,-0.000198656,0
72.439,0.165876,-0.00997245,-0.279092,-0.000168023,-0.000177469,-0.000155505,0
72.459,0.165855,-0.00997193,-0.279111,8.47276e-05,0.000190194,-6.23825e-05,0
72.479,0.165863,-0.00995461,-0.27915,7.65509e-05,0.000754424,3.71987e-05,0
72.499,0.16587,-0.00996208,-0.279088,2.11372e-05,-0.000124758,0.000289721,0
72.519,0.16588,-0.00991707,-0.279039,0.000219078,-0.000112324,-4.85496e-05,0
72.539,0.165871,-0.00993397,-0.279065,2.71174e-05,-3.99569e-05,-0.000168481,0
72.559,0.165877,-0.00997287,-0.279153,-0.000367098,0.000323751,-0.000464076,0
72.579,0.165868,-0.00996151,-0.279102,0.000226008,0.00032153,-0.000380505,0
72.599,0.165853,-0.00995037,-0.279059,0.000578392,0.000309587,-8.43325e-05,0
72.619,0.165872,-0.00995799,-0.279067,6.62489e-05,-0.000247705,0.000102766,0
72.639,0.165868,-0.00994124,-0.27912,0.000115484,-0.000510147,-8.8996e-05,0
72.659,0.165845,-0.00993863,-0.27913,0.000324624,0.000131116,-0.000324172,0
72.679,0.165832,-0.00994596,-0.279065,0.000522284,5.42143e-05,-0.000424238,0
72.699,0.165857,-0.00994078,-0.27905,0.000519711,1.28378e-05,-0.000804256,0
72.719,0.165868,-0.00994104,-0.279073,-7.97947e-05,-8.48741e-05,-0.000459504,0
72.739,0.165874,-0.0099472,-0.279111,0.000259305,-0.000353874,-6.3681e-05,0
72.759,0.165882,-0.00994535,-0.279117,0.000225284,0.000229255,-0.000168314,0
72.779,0.165853,-0.00994139,-0.279071,0.000407132,6.59705e-05,-2.97215e-05,0
72.799,0.16587,-0.00992925,-0.279031,0.000497065,-0.000220786,-0.000279524,0
72.819,0.165855,-0.00994193,-0.279092,0.000127633,3.15833e-05,-0.000100513,0
72.839,0.165846,-0.00994344,-0.279187,1.46217e-05,0.000133659,-0.000289466,0
72.859,0.165861,-0.00995646,-0.279139,0.000106291,0.000142671,-0.000373023,0
72.879,0.165867,-0.00996954,-0.27904,0.000562032,-7.50501e-05,-0.000264435,0
72.899,0.165871,-0.00994483,-0.279039,0.000348146,-0.000151094,8.24213e-05,0
72.919,0.165893,-0.00994964,-0.279122,0.00037222,-0.000533853,0.000208257,0
72.939,0.165863,-0.0099811,-0.279157,0.00033537,0.000236729,0.0004139,0
72.959,0.16585,-0.00996298,-0.279128,0.000324396,0.000480541,6.16428e-05,0
72.979,0.165856,-0.00996869,-0.279042,9.57493e-05,0.000200516,-0.000132201,0
72.999,0.165889,-0.00998094,-0.279073,0.00013596,-2.05983e-05,-0.000159764,0
73.019,0.165854,-0.00998427,-0.27914,8.80506e-05,-6.64343e-05,0.000270093,0
73.039,0.165865,-0.00997183,-0.27916,9.87741e-05,0.000117367,0.000477534,0
73.059,0.165871,-0.00996909,-0.279066,0.000365219,9.9603e-05,0.00011234,0
73.079,0.165862,-0.00995066,-0.279014,0.000320882,-7.88484e-05,-3.84085e-05,0
73.099,0.165896,-0.00999064,-0.279061,-3.87826e-05,-0.00041282,-0.000116118,0
73.119,0.165869,-0.0100199,-0.27918,-9.46487e-05,-0.000260457,6.77733e-05,0
73.139,0.165868,-0.00998043,-0.279125,0.000218734,-7.71845e-05,-2.82415e-05,0
73.159,0.16586,-0.0099427,-0.279058,0.000166586,-0.000218985,5.65863e-05,0
73.179,0.165846,-0.00991415,-0.27907,0.000470617,0.000154003,0.000614455,0
73.199,0.165876,-0.00996751,-0.279093,0.000235935,-0.000356368,-0.000228231,0
73.219,0.165884,-0.00999339,-0.279132,-5.44027e-05,-0.000843028,0.000181747,0
73.239,0.16589,-0.00997431,-0.279066,0.000126457,-0.000226305,-0.000166539,0
73.259,0.165868,-0.00993911,-0.279048,0.000421124,-0.00018342,-0.000671674,0
